Node,387,Police,28,Distance,126.803
Node,330,Police,63,Distance,98.992
Node,329,Police,63,Distance,91.609
Node,390,Police,63,Distance,85.732
Node,419,Police,62,Distance,81.188
Node,362,Police,49,Distance,81.069
Node,389,Police,28,Distance,79.868
Node,370,Police,46,Distance,78.085
Node,332,Police,69,Distance,76.198
Node,418,Police,62,Distance,74.188
Node,371,Police,46,Distance,73.613
Node,331,Police,63,Distance,71.510
Node,541,Police,79,Distance,70.418
Node,207,Police,41,Distance,68.605
Node,264,Police,29,Distance,66.223
Node,510,Police,78,Distance,66.068
Node,574,Police,75,Distance,65.832
Node,239,Police,36,Distance,65.686
Node,202,Police,40,Distance,64.609
Node,420,Police,62,Distance,62.975
Node,575,Police,74,Distance,61.636
Node,388,Police,28,Distance,61.000
Node,206,Police,41,Distance,59.605
Node,253,Police,34,Distance,58.259
Node,578,Police,74,Distance,57.575
Node,208,Police,41,Distance,57.102
Node,29,Police,15,Distance,57.005
Node,513,Police,73,Distance,55.735
Node,515,Police,73,Distance,55.697
Node,199,Police,38,Distance,55.091
Node,317,Police,44,Distance,54.752
Node,316,Police,43,Distance,54.070
Node,301,Police,43,Distance,53.583
Node,287,Police,41,Distance,53.313
Node,523,Police,72,Distance,52.395
Node,200,Police,40,Distance,52.011
Node,263,Police,29,Distance,51.223
Node,524,Police,73,Distance,50.643
Node,391,Police,63,Distance,50.221
Node,516,Police,72,Distance,49.666
Node,240,Police,34,Distance,49.040
Node,205,Police,41,Distance,48.594
Node,509,Police,72,Distance,48.408
Node,344,Police,49,Distance,48.407
Node,286,Police,41,Distance,48.313
Node,407,Police,65,Distance,48.090
Node,28,Police,15,Distance,47.518
Node,302,Police,43,Distance,47.500
Node,512,Police,73,Distance,47.350
Node,339,Police,54,Distance,47.244
Node,315,Police,43,Distance,47.070
Node,522,Police,72,Distance,46.895
Node,300,Police,43,Distance,46.500
Node,209,Police,41,Distance,46.102
Node,506,Police,72,Distance,45.238
Node,313,Police,43,Distance,45.059
Node,318,Police,44,Distance,45.043
Node,153,Police,27,Distance,44.703
Node,203,Police,41,Distance,44.478
Node,409,Police,65,Distance,44.419
Node,517,Police,72,Distance,43.583
Node,561,Police,70,Distance,43.548
Node,392,Police,63,Distance,43.067
Node,514,Police,73,Distance,42.697
Node,459,Police,14,Distance,42.544
Node,458,Police,61,Distance,42.202
Node,582,Police,40,Distance,41.908
Node,61,Police,7,Distance,41.902
Node,369,Police,47,Distance,41.850
Node,446,Police,68,Distance,41.256
Node,487,Police,77,Distance,41.249
Node,183,Police,38,Distance,40.845
Node,412,Police,65,Distance,40.831
Node,417,Police,62,Distance,40.767
Node,303,Police,43,Distance,40.500
Node,471,Police,67,Distance,39.984
Node,268,Police,43,Distance,39.829
Node,474,Police,53,Distance,39.652
Node,505,Police,72,Distance,39.634
Node,238,Police,36,Distance,39.609
Node,486,Police,76,Distance,39.465
Node,508,Police,72,Distance,38.908
Node,288,Police,42,Distance,38.676
Node,299,Police,43,Distance,38.239
Node,411,Police,65,Distance,38.210
Node,252,Police,30,Distance,38.133
Node,251,Police,30,Distance,37.706
Node,439,Police,69,Distance,37.213
Node,525,Police,73,Distance,37.106
Node,201,Police,40,Distance,36.878
Node,39,Police,2,Distance,36.822
Node,248,Police,30,Distance,36.788
Node,337,Police,53,Distance,36.583
Node,314,Police,43,Distance,36.559
Node,215,Police,34,Distance,36.274
Node,92,Police,20,Distance,36.013
Node,261,Police,30,Distance,35.743
Node,526,Police,73,Distance,35.678
Node,518,Police,72,Distance,35.444
Node,559,Police,70,Distance,35.333
Node,285,Police,42,Distance,35.271
Node,452,Police,66,Distance,35.117
Node,464,Police,66,Distance,35.117
Node,210,Police,41,Distance,35.057
Node,413,Police,65,Distance,35.000
Node,259,Police,30,Distance,34.584
Node,247,Police,36,Distance,34.150
Node,38,Police,16,Distance,34.059
Node,152,Police,27,Distance,33.658
Node,123,Police,22,Distance,33.653
Node,540,Police,79,Distance,33.526
Node,319,Police,44,Distance,33.500
Node,445,Police,68,Distance,33.122
Node,312,Police,43,Distance,33.049
Node,122,Police,22,Distance,32.853
Node,529,Police,72,Distance,32.768
Node,393,Police,63,Distance,32.757
Node,455,Police,66,Distance,32.454
Node,408,Police,65,Distance,32.419
Node,533,Police,71,Distance,32.356
Node,257,Police,45,Distance,32.253
Node,336,Police,54,Distance,32.218
Node,507,Police,72,Distance,32.200
Node,262,Police,29,Distance,32.118
Node,124,Police,24,Distance,32.098
Node,438,Police,56,Distance,32.016
Node,151,Police,24,Distance,31.937
Node,451,Police,68,Distance,31.152
Node,395,Police,63,Distance,31.056
Node,469,Police,66,Distance,31.056
Node,560,Police,16,Distance,31.016
Node,566,Police,75,Distance,30.871
Node,519,Police,72,Distance,30.709
Node,569,Police,75,Distance,30.695
Node,527,Police,73,Distance,30.587
Node,304,Police,43,Distance,30.500
Node,443,Police,69,Distance,30.142
Node,269,Police,43,Distance,30.021
Node,571,Police,80,Distance,29.530
Node,120,Police,22,Distance,29.530
Node,246,Police,34,Distance,29.491
Node,573,Police,74,Distance,29.397
Node,289,Police,42,Distance,29.189
Node,579,Police,74,Distance,29.162
Node,283,Police,33,Distance,29.122
Node,437,Police,56,Distance,29.069
Node,298,Police,43,Distance,28.898
Node,521,Police,72,Distance,28.867
Node,333,Police,54,Distance,28.805
Node,155,Police,26,Distance,28.804
Node,260,Police,30,Distance,28.672
Node,154,Police,23,Distance,28.627
Node,121,Police,22,Distance,28.381
Node,416,Police,60,Distance,28.284
Node,282,Police,42,Distance,28.179
Node,457,Police,57,Distance,28.160
Node,414,Police,65,Distance,28.000
Node,570,Police,79,Distance,27.857
Node,241,Police,34,Distance,27.827
Node,550,Police,70,Distance,27.655
Node,421,Police,62,Distance,27.313
Node,450,Police,68,Distance,27.247
Node,126,Police,23,Distance,27.183
Node,410,Police,65,Distance,27.165
Node,453,Police,66,Distance,27.117
Node,463,Police,66,Distance,27.117
Node,191,Police,31,Distance,27.111
Node,267,Police,44,Distance,27.071
Node,125,Police,28,Distance,27.032
Node,454,Police,66,Distance,26.954
Node,415,Police,65,Distance,26.529
Node,214,Police,37,Distance,26.512
Node,119,Police,22,Distance,26.367
Node,280,Police,42,Distance,26.203
Node,127,Police,24,Distance,26.098
Node,255,Police,30,Distance,26.077
Node,468,Police,67,Distance,25.845
Node,290,Police,42,Distance,25.654
Node,488,Police,77,Distance,25.495
Node,504,Police,72,Distance,25.492
Node,404,Police,65,Distance,25.419
Node,440,Police,69,Distance,25.220
Node,21,Police,55,Distance,25.187
Node,520,Police,72,Distance,24.744
Node,492,Police,72,Distance,24.561
Node,309,Police,43,Distance,24.535
Node,270,Police,43,Distance,24.500
Node,503,Police,72,Distance,24.385
Node,278,Police,42,Distance,24.224
Node,335,Police,54,Distance,24.218
Node,534,Police,71,Distance,24.122
Node,192,Police,31,Distance,24.111
Node,581,Police,74,Distance,24.100
Node,311,Police,43,Distance,24.049
Node,222,Police,33,Distance,24.023
Node,447,Police,69,Distance,24.000
Node,24,Police,13,Distance,23.854
Node,211,Police,37,Distance,23.693
Node,195,Police,38,Distance,23.567
Node,256,Police,45,Distance,23.198
Node,58,Police,5,Distance,23.019
Node,548,Police,76,Distance,22.830
Node,150,Police,24,Distance,22.717
Node,54,Police,3,Distance,22.709
Node,102,Police,65,Distance,22.701
Node,297,Police,43,Distance,22.574
Node,277,Police,33,Distance,22.322
Node,254,Police,32,Distance,22.204
Node,462,Police,66,Distance,22.117
Node,284,Police,41,Distance,22.091
Node,161,Police,26,Distance,22.036
Node,528,Police,73,Distance,22.029
Node,489,Police,77,Distance,21.800
Node,156,Police,26,Distance,21.755
Node,539,Police,73,Distance,21.731
Node,465,Police,67,Distance,21.723
Node,160,Police,26,Distance,21.657
Node,577,Police,74,Distance,21.587
Node,275,Police,42,Distance,21.574
Node,193,Police,38,Distance,21.545
Node,245,Police,36,Distance,21.531
Node,532,Police,71,Distance,21.310
Node,165,Police,26,Distance,21.260
Node,340,Police,53,Distance,21.213
Node,128,Police,23,Distance,21.183
Node,511,Police,78,Distance,21.024
Node,56,Police,5,Distance,20.837
Node,470,Police,66,Distance,20.616
Node,281,Police,42,Distance,20.613
Node,31,Police,9,Distance,20.557
Node,242,Police,34,Distance,20.547
Node,212,Police,37,Distance,20.531
Node,558,Police,70,Distance,20.526
Node,118,Police,22,Distance,20.367
Node,131,Police,23,Distance,20.282
Node,401,Police,65,Distance,20.100
Node,265,Police,29,Distance,20.025
Node,130,Police,24,Distance,20.016
Node,266,Police,44,Distance,20.000
Node,295,Police,42,Distance,20.000
Node,563,Police,70,Distance,19.895
Node,103,Police,21,Distance,19.647
Node,186,Police,39,Distance,19.635
Node,147,Police,24,Distance,19.516
Node,562,Police,75,Distance,19.416
Node,64,Police,4,Distance,19.363
Node,204,Police,41,Distance,19.313
Node,568,Police,75,Distance,19.313
Node,40,Police,2,Distance,19.144
Node,496,Police,72,Distance,19.059
Node,198,Police,38,Distance,18.869
Node,491,Police,76,Distance,18.868
Node,279,Police,42,Distance,18.839
Node,363,Police,50,Distance,18.822
Node,258,Police,30,Distance,18.772
Node,494,Police,72,Distance,18.704
Node,57,Police,4,Distance,18.682
Node,352,Police,47,Distance,18.647
Node,394,Police,63,Distance,18.439
Node,66,Police,3,Distance,18.402
Node,549,Police,76,Distance,18.358
Node,576,Police,74,Distance,18.358
Node,113,Police,23,Distance,18.152
Node,346,Police,52,Distance,18.111
Node,536,Police,73,Distance,18.029
Node,368,Police,47,Distance,17.923
Node,25,Police,12,Distance,17.889
Node,422,Police,62,Distance,17.720
Node,535,Police,71,Distance,17.568
Node,305,Police,43,Distance,17.500
Node,397,Police,64,Distance,17.500
Node,493,Police,72,Distance,17.490
Node,60,Police,4,Distance,17.392
Node,159,Police,26,Distance,17.145
Node,157,Police,26,Distance,17.142
Node,342,Police,53,Distance,17.121
Node,273,Police,33,Distance,17.029
Node,367,Police,48,Distance,17.000
Node,456,Police,56,Distance,16.971
Node,185,Police,39,Distance,16.623
Node,194,Police,38,Distance,16.621
Node,276,Police,33,Distance,16.621
Node,52,Police,5,Distance,16.594
Node,567,Police,75,Distance,16.553
Node,572,Police,80,Distance,16.553
Node,213,Police,37,Distance,16.500
Node,27,Police,11,Distance,16.433
Node,308,Police,43,Distance,16.329
Node,141,Police,24,Distance,16.224
Node,67,Police,1,Distance,16.194
Node,334,Police,54,Distance,16.155
Node,117,Police,22,Distance,16.133
Node,101,Police,65,Distance,16.125
Node,72,Police,2,Distance,16.062
Node,442,Police,69,Distance,16.000
Node,91,Police,20,Distance,15.988
Node,360,Police,47,Distance,15.958
Node,551,Police,70,Distance,15.655
Node,472,Police,67,Distance,15.652
Node,224,Police,33,Distance,15.434
Node,65,Police,3,Distance,15.240
Node,59,Police,5,Distance,15.209
Node,129,Police,23,Distance,15.183
Node,403,Police,65,Distance,15.123
Node,149,Police,27,Distance,15.057
Node,538,Police,73,Distance,15.040
Node,310,Police,43,Distance,15.035
Node,406,Police,64,Distance,15.025
Node,229,Police,35,Distance,14.983
Node,104,Police,22,Distance,14.965
Node,274,Police,42,Distance,14.866
Node,345,Police,49,Distance,14.866
Node,244,Police,34,Distance,14.711
Node,87,Police,20,Distance,14.651
Node,466,Police,67,Distance,14.564
Node,338,Police,53,Distance,14.560
Node,473,Police,68,Distance,14.422
Node,221,Police,37,Distance,14.324
Node,133,Police,24,Distance,14.281
Node,552,Police,71,Distance,14.127
Node,184,Police,39,Distance,14.080
Node,146,Police,24,Distance,14.016
Node,543,Police,71,Distance,14.000
Node,461,Police,66,Distance,13.944
Node,343,Police,52,Distance,13.892
Node,565,Police,70,Distance,13.829
Node,162,Police,26,Distance,13.657
Node,530,Police,72,Distance,13.605
Node,400,Police,64,Distance,13.500
Node,291,Police,42,Distance,13.454
Node,449,Police,68,Distance,13.454
Node,353,Police,47,Distance,13.147
Node,114,Police,23,Distance,13.127
Node,294,Police,45,Distance,13.062
Node,90,Police,20,Distance,13.022
Node,112,Police,22,Distance,13.000
Node,271,Police,45,Distance,13.000
Node,444,Police,69,Distance,13.000
Node,88,Police,20,Distance,12.946
Node,48,Police,7,Distance,12.902
Node,76,Police,1,Distance,12.836
Node,47,Police,7,Distance,12.806
Node,497,Police,72,Distance,12.748
Node,55,Police,3,Distance,12.659
Node,361,Police,49,Distance,12.540
Node,187,Police,39,Distance,12.500
Node,292,Police,42,Distance,12.500
Node,499,Police,72,Distance,12.379
Node,249,Police,30,Distance,12.369
Node,51,Police,5,Distance,12.293
Node,502,Police,72,Distance,12.291
Node,140,Police,24,Distance,12.193
Node,234,Police,36,Distance,12.170
Node,111,Police,22,Distance,12.078
Node,68,Police,1,Distance,12.071
Node,243,Police,34,Distance,11.944
Node,495,Police,72,Distance,11.900
Node,351,Police,47,Distance,11.768
Node,84,Police,20,Distance,11.752
Node,53,Police,5,Distance,11.708
Node,136,Police,23,Distance,11.662
Node,116,Police,23,Distance,11.543
Node,135,Police,25,Distance,11.414
Node,427,Police,57,Distance,11.406
Node,223,Police,33,Distance,11.403
Node,71,Police,1,Distance,11.403
Node,32,Police,7,Distance,11.402
Node,467,Police,67,Distance,11.402
Node,237,Police,36,Distance,11.325
Node,37,Police,16,Distance,11.182
Node,426,Police,58,Distance,11.130
Node,547,Police,71,Distance,11.112
Node,158,Police,26,Distance,11.062
Node,145,Police,24,Distance,11.016
Node,396,Police,63,Distance,11.000
Node,402,Police,65,Distance,11.000
Node,45,Police,9,Distance,10.951
Node,226,Police,33,Distance,10.831
Node,82,Police,18,Distance,10.793
Node,232,Police,36,Distance,10.607
Node,537,Police,73,Distance,10.512
Node,441,Police,69,Distance,10.500
Node,554,Police,71,Distance,10.482
Node,190,Police,31,Distance,10.472
Node,431,Police,58,Distance,10.441
Node,105,Police,22,Distance,10.355
Node,564,Police,70,Distance,10.343
Node,63,Police,4,Distance,10.308
Node,73,Police,1,Distance,10.296
Node,490,Police,76,Distance,10.296
Node,357,Police,47,Distance,10.106
Node,366,Police,50,Distance,10.099
Node,219,Police,37,Distance,10.000
Node,544,Police,71,Distance,10.000
Node,250,Police,30,Distance,9.849
Node,42,Police,17,Distance,9.849
Node,77,Police,19,Distance,9.849
Node,109,Police,22,Distance,9.842
Node,217,Police,35,Distance,9.717
Node,423,Police,62,Distance,9.708
Node,139,Police,24,Distance,9.693
Node,216,Police,34,Distance,9.605
Node,296,Police,42,Distance,9.552
Node,399,Police,64,Distance,9.500
Node,115,Police,23,Distance,9.487
Node,44,Police,2,Distance,9.487
Node,89,Police,20,Distance,9.487
Node,46,Police,8,Distance,9.301
Node,75,Police,1,Distance,9.301
Node,359,Police,47,Distance,9.262
Node,197,Police,38,Distance,9.220
Node,542,Police,73,Distance,9.220
Node,26,Police,11,Distance,9.000
Node,230,Police,34,Distance,8.944
Node,148,Police,27,Distance,8.732
Node,70,Police,2,Distance,8.602
Node,41,Police,17,Distance,8.500
Node,50,Police,5,Distance,8.485
Node,188,Police,39,Distance,8.322
Node,33,Police,8,Distance,8.276
Node,553,Police,71,Distance,8.246
Node,448,Police,68,Distance,8.062
Node,531,Police,76,Distance,8.062
Node,80,Police,18,Distance,8.062
Node,134,Police,24,Distance,8.016
Node,142,Police,24,Distance,8.016
Node,163,Police,26,Distance,8.000
Node,293,Police,45,Distance,8.000
Node,398,Police,64,Distance,8.000
Node,43,Police,2,Distance,8.000
Node,228,Police,35,Distance,7.772
Node,428,Police,58,Distance,7.763
Node,144,Police,25,Distance,7.739
Node,348,Police,46,Distance,7.729
Node,132,Police,28,Distance,7.616
Node,220,Police,37,Distance,7.616
Node,434,Police,57,Distance,7.567
Node,501,Police,72,Distance,7.280
Node,231,Police,34,Distance,7.211
Node,22,Police,55,Distance,7.159
Node,555,Police,70,Distance,7.159
Node,341,Police,53,Distance,7.071
Node,500,Police,72,Distance,7.071
Node,580,Police,74,Distance,7.071
Node,354,Police,47,Distance,6.768
Node,81,Police,18,Distance,6.708
Node,110,Police,22,Distance,6.500
Node,78,Police,1,Distance,6.403
Node,236,Police,36,Distance,6.325
Node,74,Police,1,Distance,6.265
Node,106,Police,22,Distance,6.083
Node,107,Police,22,Distance,6.083
Node,36,Police,16,Distance,6.083
Node,425,Police,58,Distance,6.031
Node,306,Police,43,Distance,6.021
Node,307,Police,43,Distance,6.021
Node,189,Police,31,Distance,6.000
Node,196,Police,38,Distance,5.831
Node,30,Police,7,Distance,5.831
Node,433,Police,57,Distance,5.831
Node,347,Police,46,Distance,5.657
Node,358,Police,47,Distance,5.657
Node,546,Police,71,Distance,5.612
Node,436,Police,57,Distance,5.385
Node,83,Police,18,Distance,5.385
Node,235,Police,36,Distance,5.315
Node,233,Police,36,Distance,5.099
Node,364,Police,50,Distance,5.099
Node,365,Police,50,Distance,5.099
Node,498,Police,72,Distance,5.099
Node,34,Police,9,Distance,5.025
Node,405,Police,64,Distance,5.025
Node,23,Police,13,Distance,5.000
Node,272,Police,45,Distance,5.000
Node,460,Police,66,Distance,5.000
Node,49,Police,5,Distance,5.000
Node,69,Police,1,Distance,5.000
Node,137,Police,25,Distance,4.743
Node,218,Police,35,Distance,4.717
Node,227,Police,35,Distance,4.610
Node,556,Police,70,Distance,4.610
Node,350,Police,46,Distance,4.472
Node,79,Police,19,Distance,4.472
Node,85,Police,20,Distance,4.472
Node,557,Police,70,Distance,4.301
Node,430,Police,58,Distance,4.272
Node,35,Police,9,Distance,4.243
Node,225,Police,33,Distance,4.123
Node,424,Police,58,Distance,4.031
Node,435,Police,57,Distance,4.031
Node,545,Police,71,Distance,4.031
Node,355,Police,47,Distance,3.808
Node,429,Police,58,Distance,3.640
Node,349,Police,46,Distance,3.606
Node,356,Police,47,Distance,3.606
Node,86,Police,20,Distance,3.606
Node,62,Police,4,Distance,3.500
Node,108,Police,22,Distance,3.041
Node,164,Police,26,Distance,3.000
Node,432,Police,57,Distance,2.915
Node,138,Police,24,Distance,2.693
Node,143,Police,25,Distance,1.414
Node,1,Police,1,Distance,0.000
Node,11,Police,11,Distance,0.000
Node,12,Police,12,Distance,0.000
Node,13,Police,13,Distance,0.000
Node,14,Police,14,Distance,0.000
Node,15,Police,15,Distance,0.000
Node,16,Police,16,Distance,0.000
Node,17,Police,17,Distance,0.000
Node,18,Police,18,Distance,0.000
Node,19,Police,19,Distance,0.000
Node,20,Police,20,Distance,0.000
Node,2,Police,2,Distance,0.000
Node,3,Police,3,Distance,0.000
Node,4,Police,4,Distance,0.000
Node,5,Police,5,Distance,0.000
Node,6,Police,6,Distance,0.000
Node,7,Police,7,Distance,0.000
Node,8,Police,8,Distance,0.000
Node,9,Police,9,Distance,0.000
Node,10,Police,10,Distance,0.000
Police,43,Diff,+15.769,Ave,8.43125
Police,72,Diff,+9.069,Ave,8.43125
Police,42,Diff,+7.769,Ave,8.43125
Police,65,Diff,+5.469,Ave,8.43125
Police,34,Diff,+5.169,Ave,8.43125
Police,70,Diff,+5.069,Ave,8.43125
Police,73,Diff,+4.869,Ave,8.43125
Police,36,Diff,+4.569,Ave,8.43125
Police,71,Diff,+3.269,Ave,8.43125
Police,20,Diff,+3.069,Ave,8.43125
Police,47,Diff,+3.069,Ave,8.43125
Police,22,Diff,+2.969,Ave,8.43125
Police,30,Diff,+2.869,Ave,8.43125
Police,66,Diff,+2.569,Ave,8.43125
Police,62,Diff,+2.269,Ave,8.43125
Police,24,Diff,+2.169,Ave,8.43125
Police,26,Diff,+2.069,Ave,8.43125
Police,1,Diff,+1.869,Ave,8.43125
Police,68,Diff,+1.769,Ave,8.43125
Police,33,Diff,+1.569,Ave,8.43125
Police,2,Diff,+1.269,Ave,8.43125
Police,5,Diff,+1.269,Ave,8.43125
Police,41,Diff,+1.169,Ave,8.43125
Police,7,Diff,+1.169,Ave,8.43125
Police,46,Diff,+0.569,Ave,8.43125
Police,38,Diff,+0.369,Ave,8.43125
Police,74,Diff,-0.231,Ave,8.43125
Police,9,Diff,-0.231,Ave,8.43125
Police,45,Diff,-0.331,Ave,8.43125
Police,23,Diff,-0.531,Ave,8.43125
Police,53,Diff,-0.631,Ave,8.43125
Police,63,Diff,-0.631,Ave,8.43125
Police,37,Diff,-0.931,Ave,8.43125
Police,67,Diff,-0.931,Ave,8.43125
Police,76,Diff,-1.731,Ave,8.43125
Police,4,Diff,-1.831,Ave,8.43125
Police,16,Diff,-2.231,Ave,8.43125
Police,18,Diff,-2.331,Ave,8.43125
Police,35,Diff,-2.331,Ave,8.43125
Police,44,Diff,-2.331,Ave,8.43125
Police,39,Diff,-2.431,Ave,8.43125
Police,54,Diff,-2.431,Ave,8.43125
Police,69,Diff,-2.431,Ave,8.43125
Police,50,Diff,-2.631,Ave,8.43125
Police,13,Diff,-2.731,Ave,8.43125
Police,75,Diff,-2.731,Ave,8.43125
Police,3,Diff,-2.831,Ave,8.43125
Police,17,Diff,-3.131,Ave,8.43125
Police,64,Diff,-3.331,Ave,8.43125
Police,8,Diff,-3.431,Ave,8.43125
Police,15,Diff,-3.631,Ave,8.43125
Police,11,Diff,-3.831,Ave,8.43125
Police,12,Diff,-4.431,Ave,8.43125
Police,28,Diff,-4.431,Ave,8.43125
Police,56,Diff,-4.631,Ave,8.43125
Police,77,Diff,-4.631,Ave,8.43125
Police,25,Diff,-4.631,Ave,8.43125
Police,29,Diff,-4.731,Ave,8.43125
Police,14,Diff,-4.831,Ave,8.43125
Police,58,Diff,-4.931,Ave,8.43125
Police,19,Diff,-5.031,Ave,8.43125
Police,31,Diff,-5.131,Ave,8.43125
Police,57,Diff,-5.331,Ave,8.43125
Police,49,Diff,-5.431,Ave,8.43125
Police,79,Diff,-5.531,Ave,8.43125
Police,55,Diff,-5.631,Ave,8.43125
Police,6,Diff,-5.931,Ave,8.43125
Police,40,Diff,-5.931,Ave,8.43125
Police,52,Diff,-5.931,Ave,8.43125
Police,27,Diff,-6.131,Ave,8.43125
Police,78,Diff,-6.131,Ave,8.43125
Police,48,Diff,-6.531,Ave,8.43125
Police,10,Diff,-6.831,Ave,8.43125
Police,60,Diff,-6.831,Ave,8.43125
Police,80,Diff,-7.031,Ave,8.43125
Police,61,Diff,-7.331,Ave,8.43125
Police,32,Diff,-7.631,Ave,8.43125
Police,21,Diff,-7.931,Ave,8.43125
Police,51,Diff,-8.431,Ave,8.43125
Police,59,Diff,-8.431,Ave,8.43125
Sum Distance,11838.8692382
