Node,387,Police,380,Distance,191.051
Node,389,Police,380,Distance,144.116
Node,388,Police,380,Distance,125.248
Node,390,Police,380,Distance,85.732
Node,419,Police,379,Distance,81.188
Node,418,Police,379,Distance,74.188
Node,420,Police,379,Distance,62.975
Node,459,Police,378,Distance,62.327
Node,391,Police,380,Distance,50.221
Node,407,Police,382,Distance,48.090
Node,409,Police,382,Distance,44.419
Node,392,Police,380,Distance,43.067
Node,458,Police,378,Distance,42.202
Node,446,Police,385,Distance,41.256
Node,412,Police,382,Distance,40.831
Node,417,Police,379,Distance,40.767
Node,471,Police,384,Distance,39.984
Node,474,Police,385,Distance,39.878
Node,415,Police,382,Distance,38.920
Node,411,Police,382,Distance,38.210
Node,439,Police,386,Distance,37.213
Node,452,Police,383,Distance,35.117
Node,464,Police,383,Distance,35.117
Node,413,Police,382,Distance,35.000
Node,445,Police,385,Distance,33.122
Node,393,Police,380,Distance,32.757
Node,455,Police,383,Distance,32.454
Node,408,Police,382,Distance,32.419
Node,438,Police,373,Distance,32.016
Node,451,Police,385,Distance,31.152
Node,395,Police,380,Distance,31.056
Node,469,Police,383,Distance,31.056
Node,443,Police,386,Distance,30.142
Node,437,Police,373,Distance,29.069
Node,416,Police,377,Distance,28.284
Node,457,Police,374,Distance,28.160
Node,414,Police,382,Distance,28.000
Node,421,Police,379,Distance,27.313
Node,450,Police,385,Distance,27.247
Node,410,Police,382,Distance,27.165
Node,453,Police,383,Distance,27.117
Node,463,Police,383,Distance,27.117
Node,454,Police,383,Distance,26.954
Node,468,Police,384,Distance,25.845
Node,404,Police,382,Distance,25.419
Node,440,Police,386,Distance,25.220
Node,447,Police,386,Distance,24.000
Node,462,Police,383,Distance,22.117
Node,465,Police,384,Distance,21.723
Node,470,Police,383,Distance,20.616
Node,401,Police,382,Distance,20.100
Node,394,Police,380,Distance,18.439
Node,422,Police,379,Distance,17.720
Node,397,Police,381,Distance,17.500
Node,456,Police,373,Distance,16.971
Node,442,Police,386,Distance,16.000
Node,472,Police,384,Distance,15.652
Node,403,Police,382,Distance,15.123
Node,406,Police,381,Distance,15.025
Node,466,Police,384,Distance,14.564
Node,473,Police,385,Distance,14.422
Node,461,Police,383,Distance,13.944
Node,400,Police,381,Distance,13.500
Node,449,Police,385,Distance,13.454
Node,444,Police,386,Distance,13.000
Node,427,Police,374,Distance,11.406
Node,467,Police,384,Distance,11.402
Node,426,Police,375,Distance,11.130
Node,396,Police,380,Distance,11.000
Node,402,Police,382,Distance,11.000
Node,441,Police,386,Distance,10.500
Node,431,Police,375,Distance,10.441
Node,423,Police,379,Distance,9.708
Node,399,Police,381,Distance,9.500
Node,448,Police,385,Distance,8.062
Node,398,Police,381,Distance,8.000
Node,428,Police,375,Distance,7.763
Node,434,Police,374,Distance,7.567
Node,425,Police,375,Distance,6.031
Node,433,Police,374,Distance,5.831
Node,436,Police,374,Distance,5.385
Node,405,Police,381,Distance,5.025
Node,460,Police,383,Distance,5.000
Node,430,Police,375,Distance,4.272
Node,424,Police,375,Distance,4.031
Node,435,Police,374,Distance,4.031
Node,429,Police,375,Distance,3.640
Node,432,Police,374,Distance,2.915
Node,372,Police,372,Distance,0.000
Node,382,Police,382,Distance,0.000
Node,383,Police,383,Distance,0.000
Node,384,Police,384,Distance,0.000
Node,385,Police,385,Distance,0.000
Node,386,Police,386,Distance,0.000
Node,373,Police,373,Distance,0.000
Node,374,Police,374,Distance,0.000
Node,375,Police,375,Distance,0.000
Node,376,Police,376,Distance,0.000
Node,377,Police,377,Distance,0.000
Node,378,Police,378,Distance,0.000
Node,379,Police,379,Distance,0.000
Node,380,Police,380,Distance,0.000
Node,381,Police,381,Distance,0.000
Police,385,Diff,+6.240,Ave,7.96
Police,382,Diff,+5.840,Ave,7.96
Police,383,Diff,+5.640,Ave,7.96
Police,379,Diff,+5.140,Ave,7.96
Police,384,Diff,+1.940,Ave,7.96
Police,380,Diff,+1.840,Ave,7.96
Police,386,Diff,-0.460,Ave,7.96
Police,381,Diff,-1.760,Ave,7.96
Police,375,Diff,-1.860,Ave,7.96
Police,373,Diff,-2.260,Ave,7.96
Police,374,Diff,-2.460,Ave,7.96
Police,378,Diff,-3.160,Ave,7.96
Police,377,Diff,-3.760,Ave,7.96
Police,376,Diff,-5.360,Ave,7.96
Police,372,Diff,-5.560,Ave,7.96
Sum Distance,2613.70818012
