Node,582,Police,479,Distance,84.798
Node,541,Police,484,Distance,70.418
Node,510,Police,483,Distance,66.068
Node,574,Police,480,Distance,65.832
Node,575,Police,479,Distance,61.636
Node,578,Police,479,Distance,57.575
Node,513,Police,478,Distance,55.735
Node,515,Police,478,Distance,55.697
Node,523,Police,477,Distance,52.395
Node,524,Police,478,Distance,50.643
Node,516,Police,477,Distance,49.666
Node,509,Police,477,Distance,48.408
Node,560,Police,482,Distance,47.699
Node,512,Police,478,Distance,47.350
Node,522,Police,477,Distance,46.895
Node,506,Police,477,Distance,45.238
Node,517,Police,477,Distance,43.583
Node,561,Police,475,Distance,43.548
Node,514,Police,478,Distance,42.697
Node,487,Police,482,Distance,41.249
Node,505,Police,477,Distance,39.634
Node,486,Police,481,Distance,39.465
Node,508,Police,477,Distance,38.908
Node,525,Police,478,Distance,37.106
Node,526,Police,478,Distance,35.678
Node,518,Police,477,Distance,35.444
Node,559,Police,475,Distance,35.333
Node,540,Police,484,Distance,33.526
Node,529,Police,477,Distance,32.768
Node,533,Police,476,Distance,32.356
Node,507,Police,477,Distance,32.200
Node,566,Police,480,Distance,30.871
Node,519,Police,477,Distance,30.709
Node,569,Police,480,Distance,30.695
Node,527,Police,478,Distance,30.587
Node,571,Police,485,Distance,29.530
Node,573,Police,479,Distance,29.397
Node,579,Police,479,Distance,29.162
Node,521,Police,477,Distance,28.867
Node,570,Police,484,Distance,27.857
Node,550,Police,475,Distance,27.655
Node,488,Police,482,Distance,25.495
Node,504,Police,477,Distance,25.492
Node,520,Police,477,Distance,24.744
Node,492,Police,477,Distance,24.561
Node,503,Police,477,Distance,24.385
Node,534,Police,476,Distance,24.122
Node,581,Police,479,Distance,24.100
Node,548,Police,481,Distance,22.830
Node,528,Police,478,Distance,22.029
Node,489,Police,482,Distance,21.800
Node,539,Police,478,Distance,21.731
Node,577,Police,479,Distance,21.587
Node,532,Police,476,Distance,21.310
Node,511,Police,483,Distance,21.024
Node,558,Police,475,Distance,20.526
Node,563,Police,475,Distance,19.895
Node,562,Police,480,Distance,19.416
Node,568,Police,480,Distance,19.313
Node,496,Police,477,Distance,19.059
Node,491,Police,481,Distance,18.868
Node,494,Police,477,Distance,18.704
Node,576,Police,479,Distance,18.358
Node,549,Police,481,Distance,18.358
Node,536,Police,478,Distance,18.029
Node,535,Police,476,Distance,17.568
Node,493,Police,477,Distance,17.490
Node,567,Police,480,Distance,16.553
Node,572,Police,485,Distance,16.553
Node,551,Police,475,Distance,15.655
Node,538,Police,478,Distance,15.040
Node,552,Police,476,Distance,14.127
Node,543,Police,476,Distance,14.000
Node,565,Police,475,Distance,13.829
Node,530,Police,477,Distance,13.605
Node,497,Police,477,Distance,12.748
Node,499,Police,477,Distance,12.379
Node,502,Police,477,Distance,12.291
Node,495,Police,477,Distance,11.900
Node,547,Police,476,Distance,11.112
Node,537,Police,478,Distance,10.512
Node,554,Police,476,Distance,10.482
Node,564,Police,475,Distance,10.343
Node,490,Police,481,Distance,10.296
Node,544,Police,476,Distance,10.000
Node,542,Police,478,Distance,9.220
Node,553,Police,476,Distance,8.246
Node,531,Police,481,Distance,8.062
Node,501,Police,477,Distance,7.280
Node,555,Police,475,Distance,7.159
Node,580,Police,479,Distance,7.071
Node,500,Police,477,Distance,7.071
Node,546,Police,476,Distance,5.612
Node,498,Police,477,Distance,5.099
Node,556,Police,475,Distance,4.610
Node,557,Police,475,Distance,4.301
Node,545,Police,476,Distance,4.031
Node,475,Police,475,Distance,0.000
Node,485,Police,485,Distance,0.000
Node,476,Police,476,Distance,0.000
Node,477,Police,477,Distance,0.000
Node,478,Police,478,Distance,0.000
Node,479,Police,479,Distance,0.000
Node,480,Police,480,Distance,0.000
Node,481,Police,481,Distance,0.000
Node,482,Police,482,Distance,0.000
Node,483,Police,483,Distance,0.000
Node,484,Police,484,Distance,0.000
Police,477,Diff,+8.373,Ave,9.92727272727
Police,475,Diff,+5.973,Ave,9.92727272727
Police,478,Diff,+5.673,Ave,9.92727272727
Police,476,Diff,+3.673,Ave,9.92727272727
Police,479,Diff,+0.373,Ave,9.92727272727
Police,481,Diff,-1.327,Ave,9.92727272727
Police,480,Diff,-2.727,Ave,9.92727272727
Police,482,Diff,-3.227,Ave,9.92727272727
Police,484,Diff,-4.627,Ave,9.92727272727
Police,483,Diff,-5.527,Ave,9.92727272727
Police,485,Diff,-6.627,Ave,9.92727272727
Sum Distance,2624.8587238
